Nitro,22.000,3,7.333333
Nitro Dice,189.000,32,5.906250
Nitro Glyxerol,60.2,10,6.020000
Nitty Gritty,6.0,1,6.000000
Nix,44.0,13,3.384615
Nix für Ungut!,12.0,2,6.000000
Nizza,51.0,10,5.100000
Nmbrs!,71.0,13,5.461538
No Bluff!,74.0,14,5.285714
No Brainer,10.0,5,2.000000
No Dice,147.5,21,7.023810
No Escape,62.3,9,6.922222
No Game Over,118.5,18,6.583333
No Honor Among Thieves,92.0,12,7.666667
No Man's Land: Trench Warfare 1914-1918,108.6,15,7.240000
No Mans Land,23.0,4,5.750000
No Middle Ground,16.5,2,8.250000
No Peace Without Spain! The War of the Spanish Succession 1702-1713,563.7,73,7.721918
No Peeking!,54.0,9,6.000000
"No Prisoners: The Campaigns of Lawrence of Arabia, 1915-1918",129.5,19,6.815789
No Quarter,37.0,5,7.400000
No Question of Surrender: The Battle for Bir Hacheim,295.5,42,7.035714
No Regerts: The Game of Art and Poor Life Choices,63.600,10,6.360000
No Respect: Rodney Dangerfield's Game,70.600,12,5.883333
No Retreat 2: The Africa Front 1940-1942,88.500,12,7.375000
"No Retreat 3: The French Front, May/June 1940",124.950,17,7.350000
No Retreat! Italian Front: 1943-45,396.800,53,7.486792
No Retreat! The Russian Front,567.050,74,7.662838
No Retreat!: The North African Front,397.100,57,6.966667
No Retreat!: The Russian Front 1941-1944,571.500,70,8.164286
No Sailor But a Fool: Volume III in Larry Bond's Command at Sea System – Coastal Action in World War II,44.000,5,8.800000
No Swap No Pay,74.500,11,6.772727
"No Thank You, Evil!",297.900,37,8.051351
No Thanks!,629.680,87,7.237701
No Trumpets No Drums: The Vietnam War 1965-1975,238.750,35,6.821429
NoNo,106.900,18,5.938889
Noah,506.770,77,6.581429
Noah's Ark,33.000,5,6.600000
Nobjects,41.500,6,6.916667
Noble Armada,41.500,7,5.928571
Noble Celts,46.000,9,5.111111
Noblemen,443.229,66,6.715591
Nobody but Us Chickens,523.200,85,6.155294
Nobody is Perfect,493.300,72,6.851389
Nobody is Perfect 2,81.600,12,6.800000
Nobody is Perfect: 20th Anniversary Edition,32.300,4,8.075000
Nobody is Perfect: Mini Edition,17.000,3,5.666667
Nobunaga: A Dangerous Time,9.000,1,9.000000
Noch mal so gut!,170.083,25,6.803320
Noch mehr Ärger,27.100,6,4.516667
Noches de Sangre,173.100,31,5.583871
Noctiluca,484.490,70,6.921286
Nocturion,292.300,46,6.354348
Nocturno,23.000,4,5.750000
Node,110.700,17,6.511765
Nodwick: The Card Game,383.000,69,5.550725
Noises at Night,167.750,22,7.625000
Nok-Hockey,117.300,17,6.900000
Nomad,52.000,8,6.500000
Nomad Gods,96.000,13,7.384615
Nomadi,69.500,14,4.964286
Nomads of Arabia: The Wandering Herds Game,166.250,30,5.541667
Nomic,195.50000,26,7.519231
"Non-Violent, Politically-Correct War",68.00000,27,2.518519
None But Heroes,330.50000,41,8.060976
Nonsense Classic,64.70000,12,5.391667
Nope!,58.00000,9,6.444444
Nord,98.35000,14,7.025000
Nordkapp: Los Convoyes del Artico (1942-1945),7.00000,1,7.000000
Nordwind 1945,128.50000,19,6.763158
Norenberc,536.20000,78,6.874359
Norge: The First Battle Between the Germans and the Allies,66.00000,12,5.500000
Noria,358.73333,58,6.185057
Normandie 1944,98.50000,14,7.035714
Normandy '44,422.79990,54,7.829628
Normandy: The Beginning of the End,203.60000,25,8.144000
Normandy: The Invasion of Europe 1944,159.50000,28,5.696429
Norseman: Viking Kingdoms of the North Sea,12.00000,2,6.000000
North American Railways,415.60000,63,6.596825
North Cape,14.50000,2,7.250000
North German Plain,115.75000,20,5.787500
North Pole,152.80000,23,6.643478
North Sea Campaign: 1914-1918,14.00,2,7.000000
North Sea Oil,85.70,15,5.713333
North Wind,409.40,62,6.603226
North Wind Rain,72.50,11,6.590909
North to Alaska,42.50,8,5.312500
Northern Pacific,553.45,82,6.749390
Northwest Passage Adventure,110.64,20,5.532000
Northwest Passage!,32.50,8,4.062500
Norway 1940: The Kriegsmarine Strikes,61.00,9,6.777778
Nosey Neighbor Card Game,141.00,25,5.640000
Nosferatu,471.10,73,6.453425
Nostalgia,17.00,3,5.666667
Nostra City,348.45,59,5.905932
Not Alone,491.25,69,7.119565
Not Necessarily Rum,11.00,2,5.500000
Not Tonight Josephine,49.00,7,7.000000
Not War But Murder,397.30,57,6.970175
Noteability,147.02,34,4.324118
Nothing Gained But Glory,428.95,56,7.659821
Nothing Personal,477.80,72,6.636111
Nothing Personal (Revised Edition),37.000,6,6.166667
Nothing To Declare,61.500,14,4.392857
Notre Dame,596.100,82,7.269512
Nottingham,461.850,75,6.158000
Noueni,39.500,6,6.583333
Nouvelle-France,59.000,7,8.428571
Nova Cry,217.650,43,5.061628
Nova Luna,457.000,63,7.253968
Novem,110.000,21,5.238095
Novo Dice,29.500,6,4.916667
Now Boarding,409.801,58,7.065534
Now You See It,22.000,3,7.333333
Nowhere to Go,125.300,23,5.447826
Nowheresville: Bandit Paradise,47.450,8,5.931250
Nox,377.639,69,5.473029
Noxford,388.890,61,6.375246
Nuba,92.000,14,6.571429
Nuclear Armageddon,43.000,6,7.166667
Nuclear Destruction,25.000,4,6.250000
Nuclear Escalation,537.400,84,6.397619
Nuclear Proliferation,521.550,81,6.438889
Nuclear War,458.200,79,5.800000
Nuclear War Bonus Pack #1,107.500,17,6.323529
Nuclear War Bonus Pack #2: Expansion to India Rails and Nuclear War,26.000,4,6.500000
Nuclear War Booster Packs,177.430,28,6.336786
Nuevo Mundo,81.000,10,8.100000
Nuke: The Last Game on Earth,61.612,11,5.601091
Nuklear Winter '68,431.600,58,7.441379
Null Bock!,27.000,5,5.400000
Number Chase,126.400,23,5.495652
Number Mastermind,23.900,6,3.983333
Number One,45.000,6,7.500000
Number Quest,94.000,18,5.222222
Number Rings,31.000,5,6.200000
Number Rumba!,32.600,4,8.150000
Numbers League: Infinity Level Expansion Deck,76.100,12,6.341667
Numbers Up,51.500,9,5.722222
Numble,79.500,16,4.968750
Numbters,39.000,7,5.571429
Numeracy Legends and The Rainbow Unicorn,45.000,8,5.625000
Numeri,438.800,79,5.554430
Numero,28.000,4,7.000000
Numica,25.000,4,6.250000
Nummerus Zahlus,29.000,5,5.800000
Nuns on the Run,442.100,72,6.140278
Nur die Ziege zählt,252.900,43,5.881395
Nuremberg: Trial of the Century,16.000,3,5.333333
Nusfjord,544.970,73,7.465342
Nut Job,139.250,21,6.630952
Nut So Fast,273.900,38,7.207895
Nuts!,487.110,89,5.473146
Nya Finans,135.500,32,4.234375
Nyctophobia,355.300,56,6.344643
Nyctophobia: Vampire Encounter,198.500,34,5.838235
Nyet!,453.300,72,6.295833
Nyog'Sothep ou les Brumes de l'Immonde,24.500,4,6.125000
När & Fjärran,42.000,8,5.250000
Nētā-Tanka: Deluxe Edition,319.350,46,6.942391
O Jogo da Enciclopédia,12.000,2,6.000000
O Palácio do Marquês,101.549,12,8.462417
O Zoo le Mio,548.08,83,6.603373
O Último Grande Campeão,91.50,13,7.038462
O'Connor's Offensive,167.50,25,6.700000
O'Kudos,41.00,7,5.857143
O'NO 99,304.40,58,5.248276
OMEGA,139.00,20,6.950000
OMG,102.00,19,5.368421
ONUS! Rome Vs Carthage,358.30,46,7.789130
ORC,341.70,51,6.700000
ORE-SOME,110.30,19,5.805263
Oasis,569.65,90,6.329444
Oath: Chronicles of Empire and Exile,132.88,19,6.993684
Oathsworn: Into the Deepwood,100.50,14,7.178571
Oaxaca: Crafts of a Culture,354.53,49,7.235306
Obalistig,50.00,9,5.555556
Obama Llama,158.90,27,5.885185
Obcy,98.50,15,6.566667
Obelisk,93.00,15,6.200000
Objectif Berlin,5.00,1,5.000000
Objective Moscow: The Death of Soviet Communism,207.00,32,6.468750
Objective: Atlanta,7.000,1,7.000000
Objective: Schmidt,88.950,12,7.412500
Objective: Tunis,98.500,23,4.282609
Objetivo Moscú,29.600,6,4.933333
Obnoxio,42.000,8,5.250000
Obscura Tempora,204.000,39,5.230769
Obscurio,455.900,65,7.013846
Obsession,498.400,67,7.438806
Obstinate Beyond Description,15.000,2,7.500000
Ocean,105.200,18,5.844444
Ocean Labyrinth,121.650,17,7.155882
Ocean Limbo,261.200,42,6.219048
Ocean Trader,45.000,7,6.428571
Ocean-opoly,3.000,1,3.000000
Oceanos,406.240,58,7.004138
Oceans,385.600,50,7.712000
Ochs & Esel,55.000,9,6.111111
Octego,224.961,37,6.080027
Octi,513.600,77,6.670130
Octi for Kids,29.500,5,5.900000
Octiles,585.2000,91,6.430769
OctoDice,469.5900,72,6.522083
October War: Doctrine and Tactics in the Yom Kippur Conflict 6 to 24 October 1973,365.0600,51,7.158039
Octopus' Garden,400.2153,61,6.560907
Octrix,66.5000,12,5.541667
Od,74.0000,13,5.692308
Odd,39.0000,6,6.500000
Odd Ball,26.0000,6,4.333333
OddVille,409.4000,59,6.938983
Oddly Obvious!,34.0000,6,5.666667
Odds On,20.5000,4,5.125000
Odds'R,132.9700,30,4.432333
Odin's Ravens,547.2031,84,6.514323
Odin's Ravens (Second Edition),526.1000,76,6.922368
Odin's Table,112.9000,20,5.645000
Odisea Espacial,21.5000,3,7.166667
Odyssee,5.0000,2,2.500000
Odysseus,274.6000,50,5.492000
Odyssey: The Gods Clash,51.1700,9,5.685556
Of Dreams & Shadows,369.0800,48,7.689167
Of Dungeons Deep! (Second Edition),98.21300,15,6.547533
Off Your Rocker,176.00000,27,6.518519
Off the Rails,247.58554,34,7.281928
Off to the Tower,196.10000,35,5.602857
Offerings,448.40000,70,6.405714
Office 21,164.05000,26,6.309615
Office Politics,19.00000,4,4.750000
Office Scandal,29.30000,5,5.860000
Official Rules of Card Games,42.00000,7,6.000000
Offline,30.00000,6,5.000000
Og,9.00000,2,4.500000
Ogre,429.10000,60,7.151667
Ogre Bash,60.00000,17,3.529412
Ogre Battlefields,92.00000,13,7.076923
Ogre Castle,182.05000,26,7.001923
Ogre Cheerleaders,38.00000,6,6.333333
Ogre Reinforcement Pack,135.50000,19,7.131579
Ogre: Scenario Book 1,98.50000,14,7.035714
Ogres & Elves,50.30000,10,5.030000
Oh Captain!,139.30000,24,5.804167
Oh Gnome You Don't!,179.20,31,5.780645
Oh Hell!,629.80,91,6.920879
Oh My God! There's An Axe In My Head. The Game of International Diplomacy,140.94,22,6.406364
Oh My Goods!,468.95,66,7.105303
Oh My Lair!,142.10,21,6.766667
"Oh No, There Goes Tokyo!",177.53,27,6.575185
Oh No... Zombies!,43.50,10,4.350000
Oh Snap!,377.15,72,5.238194
Oh What a Mountain!,75.10,16,4.693750
Oh no... INVASION!!!,92.80,17,5.458824
Oh! Canada,9.00,3,3.000000
"Oh, Fox!",100.55,15,6.703333
"Oh, Pharaoh!",417.30,73,5.716438
Oh-Wah-Ree,331.70,57,5.819298
Ohanami,438.34,63,6.957778
Ohio,244.50,42,5.821429
Ohne Furcht und Adel,378.92,54,7.017037
Oi! Dat's My Leg!,57.00,13,4.384615
Oil Barons,18.50,4,4.625000
Oil Power,41.00,6,6.833333
Oil War: American Intervention in the Persian Gulf,288.300,50,5.766000
Oil War: Iran Strikes,98.500,15,6.566667
Oil: The Great Adventure,220.400,41,5.375610
Oil: The Slickest Game In Town,23.000,3,7.666667
Oilfield,276.500,39,7.089744
Oink!,49.200,11,4.472727
Okanagan: Valley of the Lakes,490.480,75,6.539733
Okavango,95.300,17,5.605882
Okehazama 1560,6.500,1,6.500000
Okey,96.700,15,6.446667
Okey Dokey,427.400,67,6.379104
Okinawa: The Bloodiest Battle In The Pacific,84.800,14,6.057143
Okinawa: The Bloodiest Battle of the Pacific Ocean,141.000,22,6.409091
"Okinawa: The Last Battle, April 1945",64.500,11,5.863636
Okiya,490.780,73,6.723014
Okko: Era of the Asagiri,403.016,59,6.830780
Oklahoma Boomers,98.800,15,6.586667
Oktoberfest,67.068,10,6.706800
Okänd planet,26.000,6,4.333333
Old Maid,285.100,74,3.852703
Old Men of the Forest,403.650,76,5.311184
Old School Tactical: Volume 1 – Fighting on the Eastern Front 1941/42,541.700,66,8.207576
Old School Tactical: Volume 2 – West Front 1944/45,252.650,29,8.712069
Old Town,570.050,90,6.333889
Old West Empresario,376.529,54,6.972759
Old World New World,62.500,9,6.944444
Oligarchy: A Dystopian card game,117.000,14,8.357143
Oliver Twist,75.500,12,6.291667
Olix,95.500,15,6.366667
Olsen,20.500,4,5.125000
Olsenbanden,15.000,4,3.750000
Oltre Mare,497.400,73,6.813699
Olustee,63.500,12,5.291667
OlymPeak,25.500,5,5.100000
Olympia,7.000,2,3.500000
Olympiade-spillet,15.000,4,3.750000
Olympians War,34.800,6,5.800000
Olympica,225.500,34,6.632353
Olympicards,96.200,15,6.413333
Olympos,467.250,68,6.871324
Olympus,435.69,67,6.502836
Olé!,417.30,64,6.520313
Om Nom Nom,477.00,76,6.276316
Omaha Beach,14.50,3,4.833333
Omaha Beachhead: Battle for the Bocage,223.75,34,6.580882
Omaha:  The Battle for the Beach,37.00,6,6.166667
Ombagi,11.00,3,3.666667
Omega Centauri,361.65,53,6.823585
Omega Chess,152.50,21,7.261905
Omega Expedition,18.00,8,2.250000
Omen: A Reign of War,524.35,69,7.599275
Omen: Edge of the Aegean,211.35,29,7.287931
Omen: Heir to the Dunes,59.50,7,8.500000
Omerta,55.50,9,6.166667
Ominoes,310.75,46,6.755435
Omniana,25.00,4,6.250000
Omnigon,133.40,23,5.800000
On Assignment with National Geographic,153.88,34,4.525882
On Guard,19.00,3,6.333333
On Mars,471.79,55,8.578000
On The Cards,199.70,31,6.441935
On The Green Golf,61.00,7,8.714286
On The Rocks,104.50,13,8.038462
On To Paris 1870-71: The Franco Prussian War,92.00,12,7.666667
On Top,45.00,9,5.000000
On Tour,435.95,64,6.811719
On a Scale of One to T-Rex,57.75,9,6.416667
On the Buses,28.00,5,5.600000
On the Dot,406.73,67,6.070597
On the Hunt for Dinos,48.50,7,6.928571
On the Origin of Species,250.90,34,7.379412
On the Rocks,13.50,3,4.500000
On the Underground,629.05,90,6.989444
On the Underground: London/Berlin,358.20,49,7.310204
On to Berlin,28.00,4,7.000000
On to Moscow,130.50,20,6.525000
On to Richmond American Civil War Miniature Rules,27.30,5,5.460000
On to Richmond!,399.40,49,8.151020
On-sets,18.00,4,4.500000
Onami,134.00,19,7.052632
Once Upon a Time... Life,28.00,5,5.600000
Once Upon a Time: Dark Tales,453.20,67,6.764179
Once Upon a Time: The Storytelling Card Game,473.60,74,6.400000
Once upon a Time in the West,40.00,6,6.666667
Once...,13.00,5,2.600000
One Deck Dungeon,500.50,72,6.951389
One Deck Dungeon: Forest of Shadows,357.12,51,7.002353
One False Step Home,54.25,8,6.781250
One Fish Two Fish Red Fish Go Fish! Card Game,18.00,6,3.000000
One Hit Kill,130.14,21,6.197143
One Key,390.05,61,6.394262
One More Barrel,265.30,42,6.316667
One Night Revolution,286.15,48,5.961458
One Night Ultimate Alien,429.97,62,6.935000
One Night Ultimate Vampire,386.12,60,6.435333
One Night Ultimate Werewolf,567.03,79,7.177595
One Night Ultimate Werewolf Daybreak,480.53,68,7.066618
One Night Werewolf,432.10,72,6.001389
One Piece Card Game,22.00,4,5.500000
One Tub Bilge,14.00,2,7.000000
One Week Ultimate Werewolf,179.900,31,5.803226
One World Dominion,98.800,15,6.586667
One Zero One,466.488,69,6.760696
One-Page Bulge,250.000,39,6.410256
One-hour Wargames,108.500,14,7.750000
Oneupmanship: Mine's Bigger,19.000,18,1.055556
Onexeno,77.100,14,5.507143
Oni,80.000,12,6.666667
Onirim,528.450,77,6.862987
Onirim (Second Edition),615.450,84,7.326786
Onitama,586.500,80,7.331250
Online: Internet Card Game,98.100,19,5.163158
Only Fools and Horses,31.000,4,7.750000
"Onslaught to Orsha: Operation Bagration – The Death of Army Group Center, June-July 1944",73.000,9,8.111111
Onto the Desert,10.000,2,5.000000
Onward to Venus,448.000,66,6.787879
"Onward, Christian Soldiers: The Crusades",323.250,55,5.877273
Onyx,63.300,8,7.912500
Oodles of Doodles,110.720,18,6.151111
Ooga Booga,394.350,67,5.885821
Ooga!,178.50,31,5.758065
Ooky Spooky,37.00,6,6.166667
Oops and Downs,13.50,3,4.500000
Oosterbeek Perimeter,122.80,14,8.771429
Op Tile,32.50,4,8.125000
Opale,91.90,13,7.069231
Open Fire: Solitaire Tank Combat in WWII,199.70,39,5.120513
Open Sesame,244.60,40,6.115000
Opera,481.30,74,6.504054
Operacao Littorio,11.00,4,2.750000
Operation,289.83,71,4.082113
Operation 'GREIF',54.00,8,6.750000
Operation Anaconda,100.50,14,7.178571
Operation Apocalypse,33.00,7,4.714286
Operation Badr,45.00,9,5.000000
Operation Barbarossa,21.00,3,7.000000
Operation Brain Surgery,33.00,7,4.714286
Operation Cannibal,145.00,32,4.531250
Operation Cerberus: The Channel Dash,80.25,16,5.015625
Operation Condor: The Liberation of Spain 1942/1943,30.00,5,6.000000
Operation Corndog,33.80,5,6.760000
Operation Crusader,154.50,20,7.725000
Operation Crusader: The 8th Army's Forgotten Victory,58.00,17,3.411765
"Operation Dauntless: The Battles for Fontenay and Rauray, France, June 1944",370.50,49,7.561224
Operation Dragon Rouge,27.50,4,6.875000
"Operation Elope, 1918-1919",35.60,14,2.542857
Operation Felix,84.50,20,4.225000
Operation Husky: The Campaign for Sicily,23.00,4,5.750000
Operation Iraqi Freedom,78.30,13,6.023077
Operation Kadesh: The 1956 Suez Crisis,12.00,2,6.000000
Operation Konrad,102.20,15,6.813333
Operation Kremlin,61.50,10,6.150000
Operation Market Garden,275.80,42,6.566667
Operation Olympic: The Invasion of Japan 1 November 1945,227.65,38,5.990789
Operation Overlord: Normandy 1944 and Expansion,54.50,8,6.812500
Operation Pegasus,131.70,21,6.271429
Operation Rescue Kit,51.08,9,5.675556
Operation Sea Lion,101.30,16,6.331250
"Operation Shock Troop: The Israeli Counterstroke Against Syria, 1973",77.50,15,5.166667
"Operation Shoestring: The Guadalcanal Campaign, 1942",138.50,23,6.021739
Operation Solace,70.00,12,5.833333
Operation Spark: the Relief of Leningrad 1943,40.10,6,6.683333
"Operation Star: The Soviet Winter Offensive, 1943",106.00,15,7.066667
Operation Survival,7.00,1,7.000000
Operation Typhoon,26.50,4,6.625000
"Operation Typhoon: The German Assault on Moscow, 1941",394.50,52,7.586538
Operation Veritable: ASL 1945 Rhine Historical Study,161.40,20,8.070000
Operation Walküre,17.50,5,3.500000
Operation Warboard,75.00,10,7.500000
Operation Whirlwind: Budapest – November 1956,94.00,14,6.714286
Operation: Aliens,20.00,4,5.000000
Operation: Kindergarten,75.00,15,5.000000
Operation: Thunderclap,19.00,3,6.333333
Operation: Veritable,19.10,3,6.366667
Operation: Watchtower – Guadalcanal Historical Study,200.30,26,7.703846
Operations Olympic & Coronet,89.40,13,6.876923
Operators,63.00,10,6.300000
Operação MX-1,17.50,4,4.375000
Ophir,416.35,61,6.825410
Ophiuchus: The Thirteenth Constellation,39.85,6,6.641667
Oppai Go,71.300,14,5.092857
Optimates et Populares,107.500,16,6.718750
Optimus Princeps: Les Guerres Daciques,60.000,8,7.500000
Option,127.750,22,5.806818
Opus-Dei: Existence After Religion,267.300,43,6.216279
"Opération Husky, Sicile 1943",78.500,11,7.136364
Opération Pedestal,33.000,5,6.600000
Ora et Labora,590.130,78,7.565769
Oraklos,197.250,40,4.931250
Orangino,42.500,9,4.722222
Orb Hunters,60.750,9,6.750000
Orb Quest,70.000,9,7.777778
Orbis,432.425,66,6.551894
Orbit,86.000,16,5.375000
Orbit War,23.000,4,5.750000
Orbital,29.300,5,5.860000
Orbital Chess,7.000,3,2.333333
OrcQuest,253.200,37,6.843243
Orchard,431.900,69,6.259420
Orchard Ocean,111.000,16,6.937500
Orchard: A 9 card solitaire game,429.35,55,7.806364
Orchard: Memo Game,46.30,7,6.614286
Orchard: The Card Game,122.50,19,6.447368
Orcs & Trolls,13.59,3,4.530000
Orcs Orcs Orcs,314.20,51,6.160784
Orcs in the Hood,11.50,4,2.875000
Orcwars,91.00,17,5.352941
Orcz,408.15,74,5.515541
Ordeal Before Shuri,23.50,4,5.875000
Order Up,199.75,33,6.053030
Order of the Gilded Compass,446.16,65,6.864000
Order's Up!,79.00,14,5.642857
Ore City,73.50,11,6.681818
Ore: The Mining Game,93.58,12,7.798333
Oregon,520.50,79,6.588608
Oregon Trail,88.50,17,5.205882
OrganATTACK!,431.40,73,5.909589
Organic Soup,150.60,23,6.547826
Organized Crime,228.40,40,5.710000
OrgasMe!: Sex turned into a card game,45.00,7,6.428571
Orient Bazaar,107.50,18,5.972222
Orient Express,386.00,55,7.018182
Orient Express: 5 Nieuwe Mysteries,59.00,8,7.375000
Orient-Express,14.50,3,4.833333
Oriflamme,255.31,35,7.294571
Origami,478.15,71,6.734507
Origami: Legends,50.50,7,7.214286
Origin,439.80,67,6.564179
Origin of Failing Water,169.50,30,5.650000
Origins,102.70,22,4.668182
Origins of World War I,94.00,15,6.266667
Origins:  How We Became Human,435.80,64,6.809375
Orion,94.10,13,7.238462
Orion: Combat Near the Speed of Light,27.00,3,9.000000
Ork and Squat Warlords,85.50,11,7.772727
Orkensturm,32.00,5,6.400000
OrkoMondo,58.00,10,5.800000
Orléans,606.40,76,7.978947
Orongo,518.20,76,6.818421
Orphan Black: The Card Game,94.80,15,6.320000
Orphans & Ashes,53.500,10,5.350000
Orri's Storm: The Battle of Stamford Bridge 1066,7.000,1,7.000000
Ortona,25.500,4,6.375000
Ortus,122.100,19,6.426316
Ortus Regni,454.400,60,7.573333
Os Reinos de Drunagor,41.000,6,6.833333
Osada,11.000,3,3.666667
Osakepeli,27.000,7,3.857143
Osaki ni Shitsurei Shima-su!!,124.200,20,6.210000
Oshi,439.200,73,6.016438
Osiris,12.000,2,6.000000
Oska,15.000,2,7.500000
Oskar,28.250,5,5.650000
Osmanli Harbi The Ottoman Fronts: 1914 to 1918,112.350,14,8.025000
Oss,170.531,27,6.315963
Ostatnia Wojna Cesarzy: Front Wschodni 1914,61.000,7,8.714286
Ostfriesenlauf,98.000,16,6.125000
Ostfriesisches Schafe-Schubsen,32.000,6,5.333333
Ostindien Company,9.000,2,4.500000
Ostindiska Kompaniet,147.500,30,4.916667
"Ostkrieg: Armoured Warfare on the East Front, 1944-45",24.500,4,6.125000
Ostrakon,330.700,57,5.801754
Othello,538.650,87,6.191379
Otrio,243.805,43,5.669884
Ottoman Sunset: The Great War in the Near East 1914-1918,583.800,80,7.297500
Otys,518.680,74,7.009189
Ouk Chatrang,27.000,4,6.750000
Ouro de Tolo,98.910,14,7.065000
Out of Context,61.000,12,5.083333
Out of Gears,168.200,27,6.229630
